Location_ID,X,Y,Installation_Cost
0,19.90047274856814,13.045342654908518,6081.135437861774
1,62.69146045129822,64.6818711073183,5627.207679213975
2,50.05027422586367,48.32909066203391,3645.464475831327
3,70.85615224919309,60.729397426638656,6848.816727762618
4,14.488404491299525,12.013545291427112,4931.6634493216925
5,34.85434969151666,30.821804212007173,3596.1823502678435
6,46.05678958461994,11.68725555653066,3187.971800542405
7,54.927441496412406,37.5043204048983,5579.582775974646
8,45.59993181327716,51.65608118438829,5755.909677454989
9,57.86725152690801,54.45366079836486,6362.455164746196
10,14.4733711523034,9.452678679717073,6906.474802367746
11,19.418751642749452,0.6546732897144558,5105.163211806153
12,28.80547981690679,11.683339624493287,6002.706147102315
13,43.417844562507504,68.56827501984193,4866.690443951098
14,16.01697316678993,10.770676696098667,3494.307946915734
15,17.087484851893564,77.85245230743709,7554.245217232228
16,68.6663829537941,42.702825752770714,5998.401554373165
17,34.75668727912978,14.975405320339492,5806.121342878716
18,23.062078396465388,50.17338648716749,7276.384874908631
19,28.456469721266686,58.356433149734535,5805.579148962705
